"side","category","vanilla_id","file","reason","observation_type"
"resource","textures","minecraft:textures/block/lapis_ore.png","assets/minecraft/textures/block/lapis_ore.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/lectern_base.png","assets/minecraft/textures/block/lectern_base.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/lectern_front.png","assets/minecraft/textures/block/lectern_front.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/lectern_sides.png","assets/minecraft/textures/block/lectern_sides.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/lectern_top.png","assets/minecraft/textures/block/lectern_top.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/lilac_bottom.png","assets/minecraft/textures/block/lilac_bottom.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/lilac_top.png","assets/minecraft/textures/block/lilac_top.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/lily_of_the_valley.png","assets/minecraft/textures/block/lily_of_the_valley.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/lily_of_the_valley_1.png","assets/minecraft/textures/block/lily_of_the_valley_1.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/lily_pad.png","assets/minecraft/textures/block/lily_pad.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/lily_pad_1.png","assets/minecraft/textures/block/lily_pad_1.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/lily_pad_2.png","assets/minecraft/textures/block/lily_pad_2.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/lily_pad_3.png","assets/minecraft/textures/block/lily_pad_3.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/mangrove_hanging_sign.png","assets/minecraft/textures/block/mangrove_hanging_sign.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/mangrove_leaves_outer_bottom.png","assets/minecraft/textures/block/mangrove_leaves_outer_bottom.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/mangrove_leaves_outer_top.png","assets/minecraft/textures/block/mangrove_leaves_outer_top.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/mangrove_log_top.png","assets/minecraft/textures/block/mangrove_log_top.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/mangrove_sign.png","assets/minecraft/textures/block/mangrove_sign.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/melon_stem_stage0.png","assets/minecraft/textures/block/melon_stem_stage0.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/melon_stem_stage1.png","assets/minecraft/textures/block/melon_stem_stage1.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/melon_stem_stage2.png","assets/minecraft/textures/block/melon_stem_stage2.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/melon_stem_stage3.png","assets/minecraft/textures/block/melon_stem_stage3.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/melon_stem_stage4.png","assets/minecraft/textures/block/melon_stem_stage4.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/melon_stem_stage5.png","assets/minecraft/textures/block/melon_stem_stage5.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/melon_stem_stage6.png","assets/minecraft/textures/block/melon_stem_stage6.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/melon_stem_stage7.png","assets/minecraft/textures/block/melon_stem_stage7.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/mossy_cobblestone.png","assets/minecraft/textures/block/mossy_cobblestone.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/mud.png","assets/minecraft/textures/block/mud.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/mycelium_side.png","assets/minecraft/textures/block/mycelium_side.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/nether_bricks.png","assets/minecraft/textures/block/nether_bricks.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/nether_bricks_double_slab.png","assets/minecraft/textures/block/nether_bricks_double_slab.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/nether_bricks_fence_side.png","assets/minecraft/textures/block/nether_bricks_fence_side.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/nether_gold_ore.png","assets/minecraft/textures/block/nether_gold_ore.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/nether_portal.png","assets/minecraft/textures/block/nether_portal.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/nether_portal.png.mcmeta","assets/minecraft/textures/block/nether_portal.png.mcmeta","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/nether_quartz_ore.png","assets/minecraft/textures/block/nether_quartz_ore.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/netherite_block.png","assets/minecraft/textures/block/netherite_block.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/netherrack.png","assets/minecraft/textures/block/netherrack.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/oak_door_bottom.png","assets/minecraft/textures/block/oak_door_bottom.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/oak_door_top.png","assets/minecraft/textures/block/oak_door_top.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/oak_hanging_sign.png","assets/minecraft/textures/block/oak_hanging_sign.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/oak_leaves.png","assets/minecraft/textures/block/oak_leaves.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/oak_leaves_outer_bottom.png","assets/minecraft/textures/block/oak_leaves_outer_bottom.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/oak_leaves_outer_top.png","assets/minecraft/textures/block/oak_leaves_outer_top.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/oak_log.png","assets/minecraft/textures/block/oak_log.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/oak_log_top.png","assets/minecraft/textures/block/oak_log_top.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/block/oak_planks.png","assets/minecraft/textures/block/oak_planks.png","observed file is placed in the minecraft namespace","observed"
